"","phenocode","X","Unnamed..0","Unnamed..0.1","trait_type","pheno_sex","coding","modifier","description","description_more","coding_description","category","n_cases_full_cohort_both_sexes","n_cases_full_cohort_females","n_cases_full_cohort_males","pops","num_pops","n_cases_AFR","n_cases_AMR","n_cases_CSA","n_cases_EAS","n_cases_EUR","n_cases_MID","n_controls_AFR","n_controls_AMR","n_controls_CSA","n_controls_EAS","n_controls_EUR","n_controls_MID","saige_heritability_AFR","saige_heritability_AMR","saige_heritability_CSA","saige_heritability_EAS","saige_heritability_EUR","saige_heritability_MID","lambda_gc_AFR","lambda_gc_AMR","lambda_gc_CSA","lambda_gc_EAS","lambda_gc_EUR","lambda_gc_MID","filename","filename_tabix","aws_link","aws_link_tabix","wget","wget_tabix","size_in_bytes","size_in_bytes_tabix","md5_hex","md5_hex_tabix","phenocode_annotate_lst","category_manual","coding_description.1","new_pheno_annot","AB_ICD10","AB_PRESUMED.DIAGNOSIS"
"1","aldosterone antagonist|potassium-sparing diuretic|anti-hypertensive",1208,1208,6800,"prescriptions","both_sexes","","","","","","",1685,585,918,"EUR",1,NA,NA,NA,NA,1414,NA,NA,NA,NA,NA,419117,NA,NA,NA,NA,NA,0.095301,NA,NA,NA,NA,NA,1.0358,NA,"prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz","prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-aldosterone_antagonist|potassium-sparing_diuretic|anti-hypertensive-both_sexes.tsv.bgz.tbi",540352118,1752021,"d7286f4ddbf91a89c175de5f25889c95","f1ea11873f7611acaa918a3a51fd90df","PR_aldosterone_antagonist_potassium-sparing_diuretic_anti-hypertensive_h0.09530_n1685","Medications","","PR_aldosterone_antagonist_potassium-sparing_diuretic_anti-hypertensive_h0.09530_n1685","I10","HTN"
"2","amiloride/furosemide",1209,1209,6809,"prescriptions","both_sexes","","","","","","combination diuretic,diuretic",924,487,349,"EUR",1,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,419731,NA,NA,NA,NA,NA,0.072565,NA,NA,NA,NA,NA,1.02,NA,"prescriptions-amiloride_furosemide-both_sexes.tsv.bgz","prescriptions-amiloride_furosemide-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-amiloride_furosemide-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-amiloride_furosemide-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-amiloride_furosemide-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-amiloride_furosemide-both_sexes.tsv.bgz.tbi",534895951,1751645,"e6fa482c5cab6e7f640a1c14cb3d71d7","56b689446da26f2327c8e823f3b78278","PR_amiloride_furosemide_h0.07257_n924","Medications","","PR_amiloride_furosemide_h0.07257_n924","I50_I10","HF/HTN"
"3","aminosalicylates|anti-inflammatory|IBD",1210,1210,6812,"prescriptions","both_sexes","","","","","","",898,413,400,"EUR",1,NA,NA,NA,NA,762,NA,NA,NA,NA,NA,419769,NA,NA,NA,NA,NA,0.072655,NA,NA,NA,NA,NA,1.0082,NA,"prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz","prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-aminosalicylates|anti-inflammatory|IBD-both_sexes.tsv.bgz.tbi",534853135,1751516,"ea5b13f3e8e6c5eaba243840a85d0139","92554b0a3303b4c1de7202921521c894","PR_aminosalicylates_anti-inflammatory_IBD_h0.07265_n898","Medications","","PR_aminosalicylates_anti-inflammatory_IBD_h0.07265_n898","K50","IBD-CD"
"4","amiodarone",1211,1211,6813,"prescriptions","both_sexes","","","","","","anti-arrhythmic",1394,289,981,"EUR",1,NA,NA,NA,NA,1213,NA,NA,NA,NA,NA,419318,NA,NA,NA,NA,NA,0.077384,NA,NA,NA,NA,NA,1.0174,NA,"prescriptions-amiodarone-both_sexes.tsv.bgz","prescriptions-amiodarone-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-amiodarone-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-amiodarone-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-amiodarone-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-amiodarone-both_sexes.tsv.bgz.tbi",538727346,1751838,"17269a32d5d9f8424432d692b4706a76","149f003277eb87f64641ea4d12c20086","PR_amiodarone_h0.07738_n1394","Medications","","PR_amiodarone_h0.07738_n1394","I48","AF"
"5","anti-arrhythmic",1212,1212,6824,"prescriptions","both_sexes","","","","","","",2231,650,1379,"EUR",1,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,418586,NA,NA,NA,NA,NA,0.0792,NA,NA,NA,NA,NA,1.0278,NA,"prescriptions-anti-arrhythmic-both_sexes.tsv.bgz","prescriptions-anti-arrhythmic-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-arrhythmic-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-arrhythmic-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-arrhythmic-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-arrhythmic-both_sexes.tsv.bgz.tbi",542238737,1751859,"67641bfa1e266fd35211b6c3382ee833","5df266e820f3864fb126c23514299e42","PR_anti-arrhythmic_h0.07920_n2231","Medications","","PR_anti-arrhythmic_h0.07920_n2231","I48","AF"
"6","anti-arrhythmic|non-selective beta-blocker|beta blocker",1213,1213,6825,"prescriptions","both_sexes","","","","","","",1084,452,535,"EUR",1,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,419584,NA,NA,NA,NA,NA,0.23745,NA,NA,NA,NA,NA,1.0315,NA,"prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz","prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-arrhythmic|non-selective_beta-blocker|beta_blocker-both_sexes.tsv.bgz.tbi",536883876,1751411,"4411e74061d41076324d14ec215cd763","cfed2bf93c81e66716f0648d7ed3e139","PR_anti-arrhythmic_non-selective_beta-blocker_beta_blocker_h0.23745_n1084","Medications","","PR_anti-arrhythmic_non-selective_beta-blocker_beta_blocker_h0.23745_n1084","I48","AF"
"7","anti-coagulant|factor X inhibitor",1214,1214,6827,"prescriptions","both_sexes","","","","","","",1420,486,801,"EUR",1,NA,NA,NA,NA,1243,NA,NA,NA,NA,NA,419288,NA,NA,NA,NA,NA,0.093309,NA,NA,NA,NA,NA,1.0223,NA,"prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz","prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-anti-coagulant|factor_X_inhibitor-both_sexes.tsv.bgz.tbi",539229989,1751538,"fc6e01d991d4592205d49eae135df038","839014d51a3e0964ff97f472dcd3f7ff","PR_anti-coagulant_factor_X_inhibitor_h0.09331_n1420","Medications","","PR_anti-coagulant_factor_X_inhibitor_h0.09331_n1420","I48","AF"
"8","atenolol/chlorthalidone",1215,1215,6851,"prescriptions","both_sexes","","","","","","combination anti-hypertensive,anti-hypertensive,beta blocker,diuretic,thiazide diuretic",360,164,159,"EUR",1,NA,NA,NA,NA,304,NA,NA,NA,NA,NA,420227,NA,NA,NA,NA,NA,0.19097,NA,NA,NA,NA,NA,0.98423,NA,"prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz","prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-atenolol_chlorthalidone-both_sexes.tsv.bgz.tbi",523694357,1750960,"f2819f2e8d48d65f9d680685156b53fc","ddfdb7b422950687f3003d66bcf4f3cb","PR_atenolol_chlorthalidone_h0.19097_n360","Medications","","PR_atenolol_chlorthalidone_h0.19097_n360","I48_I20_I10","AF/IHD/HTN"
"9","azathioprine",1216,1216,6854,"prescriptions","both_sexes","","","","","","immunosupressant,Rheumatoid arthritis",1003,486,415,"EUR",1,NA,NA,NA,NA,843,NA,NA,NA,NA,NA,419688,NA,NA,NA,NA,NA,0.11172,NA,NA,NA,NA,NA,1.0154,NA,"prescriptions-azathioprine-both_sexes.tsv.bgz","prescriptions-azathioprine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-azathioprine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-azathioprine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-azathioprine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-azathioprine-both_sexes.tsv.bgz.tbi",535549795,1751532,"57401cd762c930538849fcfc0e0d42c3","52a28469e526f443e42ce9c2917d3a04","PR_azathioprine_h0.11172_n1003","Medications","","PR_azathioprine_h0.11172_n1003","M06_K50_G70","IBD/RA/MG"
"10","baclofen",1217,1217,6855,"prescriptions","both_sexes","","","","","","GABA agonist,muscle relaxant",1436,772,520,"EUR",1,NA,NA,NA,NA,1207,NA,NA,NA,NA,NA,419324,NA,NA,NA,NA,NA,0.093697,NA,NA,NA,NA,NA,1.0132,NA,"prescriptions-baclofen-both_sexes.tsv.bgz","prescriptions-baclofen-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-baclofen-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-baclofen-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-baclofen-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-baclofen-both_sexes.tsv.bgz.tbi",539092084,1751762,"bf637dfb4b691b2b9a709ad56419c359","0881827dff6cd9165977adc80e42f66d","PR_baclofen_h0.09370_n1436","Medications","","PR_baclofen_h0.09370_n1436","R52",NA
"11","beclamethasone/formoterol",1218,1218,6860,"prescriptions","both_sexes","","","","","","corticosteroid",1831,1001,667,"EUR",1,NA,NA,NA,NA,1587,NA,NA,NA,NA,NA,418944,NA,NA,NA,NA,NA,0.23793,NA,NA,NA,NA,NA,1.0133,NA,"prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz","prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-beclamethasone_formoterol-both_sexes.tsv.bgz.tbi",541181546,1752154,"8190b124d6639543121c3eb16ae8a2b2","b10f8b598ddba5b517b20d1ceb005993","PR_beclamethasone_formoterol_h0.23793_n1831","Medications","","PR_beclamethasone_formoterol_h0.23793_n1831","J45","Asthma"
"12","bendrofluazide",1219,1219,6864,"prescriptions","both_sexes","","","","","","thiazide diuretic,diuretic",762,394,275,"EUR",1,NA,NA,NA,NA,630,NA,NA,NA,NA,NA,419901,NA,NA,NA,NA,NA,0.22754,NA,NA,NA,NA,NA,1.0019,NA,"prescriptions-bendrofluazide-both_sexes.tsv.bgz","prescriptions-bendrofluazide-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bendrofluazide-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bendrofluazide-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bendrofluazide-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bendrofluazide-both_sexes.tsv.bgz.tbi",532755818,1751266,"ea24386901fc3eb31a747a15a988b391","f0b01c9f7a811f912fffddbe5dfbba57","PR_bendrofluazide_h0.22754_n762","Medications","","PR_bendrofluazide_h0.22754_n762","I50_I10","HF/HTN"
"13","bimatoprost",1220,1220,6878,"prescriptions","both_sexes","","","","","","prostaglandin analog",644,283,304,"EUR",1,NA,NA,NA,NA,537,NA,NA,NA,NA,NA,419994,NA,NA,NA,NA,NA,0.13309,NA,NA,NA,NA,NA,0.99128,NA,"prescriptions-bimatoprost-both_sexes.tsv.bgz","prescriptions-bimatoprost-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bimatoprost-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bimatoprost-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bimatoprost-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bimatoprost-both_sexes.tsv.bgz.tbi",531142544,1751555,"a50aff14096d3af3133fc29ad21799c8","6e021d90129c166e00d46aa72624bbaa","PR_bimatoprost_h0.13309_n644","Medications","","PR_bimatoprost_h0.13309_n644","H40","Glaucoma"
"14","bimatoprost/timolol",1221,1221,6879,"prescriptions","both_sexes","","","","","","prostaglandin analog/beta antagonist combination,prostaglandin analog,beta blocker",490,190,261,"EUR",1,NA,NA,NA,NA,421,NA,NA,NA,NA,NA,420110,NA,NA,NA,NA,NA,0.19308,NA,NA,NA,NA,NA,0.96345,NA,"prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz","prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-bimatoprost_timolol-both_sexes.tsv.bgz.tbi",527967980,1751577,"a0920d697a31048cee19d54606634b07","55c70be7fd9cbfe43913ff678532df1e","PR_bimatoprost_timolol_h0.19308_n490","Medications","","PR_bimatoprost_timolol_h0.19308_n490","H40","Glaucoma"
"15","brimonidine",1222,1222,6883,"prescriptions","both_sexes","","","","","","selective alpha2-agonist,alpha agonist",550,216,277,"EUR",1,NA,NA,NA,NA,445,NA,NA,NA,NA,NA,420086,NA,NA,NA,NA,NA,0.17904,NA,NA,NA,NA,NA,0.9966,NA,"prescriptions-brimonidine-both_sexes.tsv.bgz","prescriptions-brimonidine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-brimonidine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-brimonidine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-brimonidine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-brimonidine-both_sexes.tsv.bgz.tbi",528602313,1751546,"7d1ed96608c763a58103b4fdd789a7f5","bbe9ca2f9d3be3766f722533d15c8a72","PR_brimonidine_h0.17904_n550","Medications","","PR_brimonidine_h0.17904_n550","H40","Glaucoma"
"16","budesonide",1223,1223,6885,"prescriptions","both_sexes","","","","","","corticosteroid",1552,881,521,"EUR",1,NA,NA,NA,NA,1322,NA,NA,NA,NA,NA,419209,NA,NA,NA,NA,NA,0.119,NA,NA,NA,NA,NA,1.0093,NA,"prescriptions-budesonide-both_sexes.tsv.bgz","prescriptions-budesonide-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-budesonide-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-budesonide-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-budesonide-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-budesonide-both_sexes.tsv.bgz.tbi",539733726,1751720,"f70597ae7cc9170a8676ce9d61d41728","705ae9827a086f0c998fcfbcec49c804","PR_budesonide_h0.11900_n1552","Medications","","PR_budesonide_h0.11900_n1552","I50_I10","HF/HTN"
