"","phenocode","X","Unnamed..0","Unnamed..0.1","trait_type","pheno_sex","coding","modifier","description","description_more","coding_description","category","n_cases_full_cohort_both_sexes","n_cases_full_cohort_females","n_cases_full_cohort_males","pops","num_pops","n_cases_AFR","n_cases_AMR","n_cases_CSA","n_cases_EAS","n_cases_EUR","n_cases_MID","n_controls_AFR","n_controls_AMR","n_controls_CSA","n_controls_EAS","n_controls_EUR","n_controls_MID","saige_heritability_AFR","saige_heritability_AMR","saige_heritability_CSA","saige_heritability_EAS","saige_heritability_EUR","saige_heritability_MID","lambda_gc_AFR","lambda_gc_AMR","lambda_gc_CSA","lambda_gc_EAS","lambda_gc_EUR","lambda_gc_MID","filename","filename_tabix","aws_link","aws_link_tabix","wget","wget_tabix","size_in_bytes","size_in_bytes_tabix","md5_hex","md5_hex_tabix","phenocode_annotate_lst","category_manual","coding_description.1","new_pheno_annot","AB_ICD10","AB_PRESUMED.DIAGNOSIS"
"17","calcipotriol",1224,1224,6888,"prescriptions","both_sexes","","","","","","vitamin D derivative",1615,687,786,"EUR",1,NA,NA,NA,NA,1396,NA,NA,NA,NA,NA,419135,NA,NA,NA,NA,NA,0.10344,NA,NA,NA,NA,NA,1.0298,NA,"prescriptions-calcipotriol-both_sexes.tsv.bgz","prescriptions-calcipotriol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-calcipotriol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-calcipotriol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-calcipotriol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-calcipotriol-both_sexes.tsv.bgz.tbi",540121676,1751621,"02c69146a0ae0f01e7dd5f029910942a","d5ffb64b33672d9ec1b03f093ae8b834","PR_calcipotriol_h0.10344_n1615","Medications","","PR_calcipotriol_h0.10344_n1615","L40","Psoriasis"
"18","calcium channel blocker|anti-hypertensive|dihydropyridine",1225,1225,6893,"prescriptions","both_sexes","","","","","","",602,265,290,"EUR",1,NA,NA,NA,NA,513,NA,NA,NA,NA,NA,420018,NA,NA,NA,NA,NA,0.2186,NA,NA,NA,NA,NA,0.9847,NA,"prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz","prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-calcium_channel_blocker|anti-hypertensive|dihydropyridine-both_sexes.tsv.bgz.tbi",530742361,1751318,"9b4535aa84c5b628a28e75029747c895","5ac864b239e4d3d36bbcf781ebcb485b","PR_calcium_channel_blocker_anti-hypertensive_dihydropyridine_h0.21860_n602","Medications","","PR_calcium_channel_blocker_anti-hypertensive_dihydropyridine_h0.21860_n602","I10","HTN"
"19","carbimazole",1226,1226,6898,"prescriptions","both_sexes","","","","","","methimazole pro-drug,thyroperoxidase inhibitor,methimazole,anti-thyroid",1184,801,244,"EUR",1,NA,NA,NA,NA,966,NA,NA,NA,NA,NA,419565,NA,NA,NA,NA,NA,0.13762,NA,NA,NA,NA,NA,1.007,NA,"prescriptions-carbimazole-both_sexes.tsv.bgz","prescriptions-carbimazole-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-carbimazole-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-carbimazole-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-carbimazole-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-carbimazole-both_sexes.tsv.bgz.tbi",536895976,1751676,"57948070ca432c248a2647c5fd509910","216f34fb2d9abf49f54a7ec740819b8b","PR_carbimazole_h0.13762_n1184","Medications","","PR_carbimazole_h0.13762_n1184","E05","Hyperthyroidism"
"20","carbonic anhydrase inhibitor",1227,1227,6901,"prescriptions","both_sexes","","","","","","",1268,531,629,"EUR",1,NA,NA,NA,NA,1066,NA,NA,NA,NA,NA,419465,NA,NA,NA,NA,NA,0.05243,NA,NA,NA,NA,NA,1.0606,NA,"prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz","prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-carbonic_anhydrase_inhibitor-both_sexes.tsv.bgz.tbi",538039850,1751848,"a4f6d011baadb1be1df5aee9d9af1b5e","ab5518b6e48ae728f20b3605a7fcf2d4","PR_carbonic_anhydrase_inhibitor_h0.05243_n1268","Medications","","PR_carbonic_anhydrase_inhibitor_h0.05243_n1268","H40","Glaucoma"
"21","clonazepam",1228,1228,6918,"prescriptions","both_sexes","","","","","","benzodiazepine,sedative,anxiety",889,414,383,"EUR",1,NA,NA,NA,NA,753,NA,NA,NA,NA,NA,419778,NA,NA,NA,NA,NA,0.15269,NA,NA,NA,NA,NA,1.0031,NA,"prescriptions-clonazepam-both_sexes.tsv.bgz","prescriptions-clonazepam-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-clonazepam-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-clonazepam-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-clonazepam-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-clonazepam-both_sexes.tsv.bgz.tbi",534814806,1751670,"583c4970b3c440d4db511c441ad180c2","18c1f444188a1993f61b84e13b03a6ee","PR_clonazepam_h0.15269_n889","Medications","","PR_clonazepam_h0.15269_n889","G40_F31","Epilepsy/Mood disorder"
"22","combination anti-hypertensive|anti-hypertensive|beta blocker|diuretic|thiazide diuretic",1229,1229,6929,"prescriptions","both_sexes","","","","","","",360,164,159,"EUR",1,NA,NA,NA,NA,304,NA,NA,NA,NA,NA,420227,NA,NA,NA,NA,NA,0.19092,NA,NA,NA,NA,NA,1.0001,NA,"prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz","prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-combination_anti-hypertensive|anti-hypertensive|beta_blocker|diuretic|thiazide_diuretic-both_sexes.tsv.bgz.tbi",523693932,1750887,"7bb68ed94dfd14eda65a077edb2b42e5","1cfd413ba6c3215657bb8df5d4e9e11d","PR_combination_anti-hypertensive_anti-hypertensive_beta_blocker_diuretic_thiazide_diuretic_h0.19092_n360","Medications","","PR_combination_anti-hypertensive_anti-hypertensive_beta_blocker_diuretic_thiazide_diuretic_h0.19092_n360","I10","HTN"
"23","combination diuretic|diuretic",1230,1230,6931,"prescriptions","both_sexes","","","","","","",924,487,349,"EUR",1,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,419731,NA,NA,NA,NA,NA,0.072685,NA,NA,NA,NA,NA,1.0126,NA,"prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz","prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-combination_diuretic|diuretic-both_sexes.tsv.bgz.tbi",535033789,1751710,"ad5d38c03560bec72b18b68692701316","bb6a89f0b1a1cc8ce47039690a72a641","PR_combination_diuretic_diuretic_h0.07268_n924","Medications","","PR_combination_diuretic_diuretic_h0.07268_n924","I50_I10","HF/HTN"
"24","digoxin",1231,1231,6947,"prescriptions","both_sexes","","","","","","sodium/potassium transporter inhibitor,heart failure",1816,568,1098,"EUR",1,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,418931,NA,NA,NA,NA,NA,0.22051,NA,NA,NA,NA,NA,1.0184,NA,"prescriptions-digoxin-both_sexes.tsv.bgz","prescriptions-digoxin-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-digoxin-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-digoxin-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-digoxin-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-digoxin-both_sexes.tsv.bgz.tbi",540991522,1752023,"41a18a19bf4b7ffe5facac777dd3ceef","bdf568fcd74cedcd274f86d85d21ec38","PR_digoxin_h0.22051_n1816","Medications","","PR_digoxin_h0.22051_n1816","I48","AF"
"25","dopamine pro-drug / decarboxylase inhibitor|Parkinson's",1232,1232,6954,"prescriptions","both_sexes","","","","","","",831,293,471,"EUR",1,NA,NA,NA,NA,736,NA,NA,NA,NA,NA,419795,NA,NA,NA,NA,NA,0.18382,NA,NA,NA,NA,NA,0.99678,NA,"prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz","prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-dopamine_pro-drug___decarboxylase_inhibitor|Parkinson's-both_sexes.tsv.bgz.tbi",534214525,1751960,"c446512133e594a3f20f8bf1bee790b2","989f560399223b9d2a2882b5947bbfd0","PR_dopamine_pro-drug___decarboxylase_inhibitor_Parkinson's_h0.18382_n831","Medications","","PR_dopamine_pro-drug__decarboxylase_inhibitor_Parkinson's_h0.18382_n831","G20","Parkinsons"
"26","dorzolamide/timolol",1233,1233,6955,"prescriptions","both_sexes","","","","","","carbonic anhydrase inhibitor",543,208,280,"EUR",1,NA,NA,NA,NA,440,NA,NA,NA,NA,NA,420091,NA,NA,NA,NA,NA,0.16158,NA,NA,NA,NA,NA,1.0258,NA,"prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz","prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-dorzolamide_timolol-both_sexes.tsv.bgz.tbi",528821278,1751501,"4e35295ec02583b2e6be33e584a35bac","fc0541cb6c1302215e8dbf6d2b0dc6a2","PR_dorzolamide_timolol_h0.16158_n543","Medications","","PR_dorzolamide_timolol_h0.16158_n543","H40","Glaucoma"
"27","etodolac",1234,1234,6972,"prescriptions","both_sexes","","","","","","NSAID,non-steroidal anti-inflammatory drug",860,520,271,"EUR",1,NA,NA,NA,NA,745,NA,NA,NA,NA,NA,419786,NA,NA,NA,NA,NA,0.1391,NA,NA,NA,NA,NA,0.99875,NA,"prescriptions-etodolac-both_sexes.tsv.bgz","prescriptions-etodolac-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-etodolac-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-etodolac-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-etodolac-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-etodolac-both_sexes.tsv.bgz.tbi",533846461,1751614,"d688287f49f8f57f775e32c96c5647f0","6ba946ba8d6dfe98a1e437053cb336e1","PR_etodolac_h0.13910_n860","Medications","","PR_etodolac_h0.13910_n860","M19_R52","Arthritis (OA/RA)"
"28","flecainide",1235,1235,6981,"prescriptions","both_sexes","","","","","","anti-arrhythmic",982,399,494,"EUR",1,NA,NA,NA,NA,860,NA,NA,NA,NA,NA,419671,NA,NA,NA,NA,NA,0.14622,NA,NA,NA,NA,NA,1.0167,NA,"prescriptions-flecainide-both_sexes.tsv.bgz","prescriptions-flecainide-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-flecainide-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-flecainide-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-flecainide-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-flecainide-both_sexes.tsv.bgz.tbi",535798366,1751701,"f47d748ec29399df80384c0cb9603077","d7fa923949a35347a2d022655d566a3b","PR_flecainide_h0.14622_n982","Medications","","PR_flecainide_h0.14622_n982","I48","AF"
"29","GABA agonist|muscle relaxant",1207,1207,6782,"prescriptions","both_sexes","","","","","","",1436,772,520,"EUR",1,NA,NA,NA,NA,1207,NA,NA,NA,NA,NA,419324,NA,NA,NA,NA,NA,0.093723,NA,NA,NA,NA,NA,1.0175,NA,"prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz","prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-GABA_agonist|muscle_relaxant-both_sexes.tsv.bgz.tbi",539086855,1751658,"8e80a6de2b9056f095886b8b44685970","fd9eb61261c222bfdbc5eff2e574af81","PR_GABA_agonist_muscle_relaxant_h0.09372_n1436","Medications","","PR_GABA_agonist_muscle_relaxant_h0.09372_n1436","R52",NA
"30","glimepiride",1236,1236,7000,"prescriptions","both_sexes","","","","","","sulfonylurea,diabetes",378,132,201,"EUR",1,NA,NA,NA,NA,288,NA,NA,NA,NA,NA,420243,NA,NA,NA,NA,NA,0.30059,NA,NA,NA,NA,NA,0.99238,NA,"prescriptions-glimepiride-both_sexes.tsv.bgz","prescriptions-glimepiride-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-glimepiride-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-glimepiride-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-glimepiride-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-glimepiride-both_sexes.tsv.bgz.tbi",523148663,1751192,"420ad66e229a70604c6a679dc0892664","b5dafd81e2a4284f9aceeaf650b8e084","PR_glimepiride_h0.30059_n378","Medications","","PR_glimepiride_h0.30059_n378","E11","T2DM"
"31","imipramine",1237,1237,7014,"prescriptions","both_sexes","","","","","","tricyclic antidepressant,antidepressant",718,425,228,"EUR",1,NA,NA,NA,NA,627,NA,NA,NA,NA,NA,419904,NA,NA,NA,NA,NA,0.18274,NA,NA,NA,NA,NA,1.0214,NA,"prescriptions-imipramine-both_sexes.tsv.bgz","prescriptions-imipramine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-imipramine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-imipramine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-imipramine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-imipramine-both_sexes.tsv.bgz.tbi",532910143,1751741,"bdabc8380a0768b90ad53fc7b93849f2","7e7055f8f9b8f40e8a96c440bba2620e","PR_imipramine_h0.18274_n718","Medications","","PR_imipramine_h0.18274_n718","F32_F31","Depression / Mood Disorder"
"32","immunosupressant|Rheumatoid arthritis",1238,1238,7015,"prescriptions","both_sexes","","","","","","",1003,486,415,"EUR",1,NA,NA,NA,NA,843,NA,NA,NA,NA,NA,419688,NA,NA,NA,NA,NA,0.11171,NA,NA,NA,NA,NA,1.0254,NA,"prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz","prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-immunosupressant|Rheumatoid_arthritis-both_sexes.tsv.bgz.tbi",535390305,1751492,"3f445d8fb2feafa059700090484d6f2f","e83235d50922c193aedbe8e70f2879de","PR_immunosupressant_Rheumatoid_arthritis_h0.11171_n1003","Medications","","PR_immunosupressant_Rheumatoid_arthritis_h0.11171_n1003",NA,NA
