"","phenocode","X","Unnamed..0","Unnamed..0.1","trait_type","pheno_sex","coding","modifier","description","description_more","coding_description","category","n_cases_full_cohort_both_sexes","n_cases_full_cohort_females","n_cases_full_cohort_males","pops","num_pops","n_cases_AFR","n_cases_AMR","n_cases_CSA","n_cases_EAS","n_cases_EUR","n_cases_MID","n_controls_AFR","n_controls_AMR","n_controls_CSA","n_controls_EAS","n_controls_EUR","n_controls_MID","saige_heritability_AFR","saige_heritability_AMR","saige_heritability_CSA","saige_heritability_EAS","saige_heritability_EUR","saige_heritability_MID","lambda_gc_AFR","lambda_gc_AMR","lambda_gc_CSA","lambda_gc_EAS","lambda_gc_EUR","lambda_gc_MID","filename","filename_tabix","aws_link","aws_link_tabix","wget","wget_tabix","size_in_bytes","size_in_bytes_tabix","md5_hex","md5_hex_tabix","phenocode_annotate_lst","category_manual","coding_description.1","new_pheno_annot","AB_ICD10","AB_PRESUMED.DIAGNOSIS"
"33","lercanidipine",1239,1239,7037,"prescriptions","both_sexes","","","","","","calcium channel blocker,dihydropyridine,anti-hypertensive",2367,1128,1047,"EUR",1,NA,NA,NA,NA,2069,NA,NA,NA,NA,NA,418462,NA,NA,NA,NA,NA,0.08704,NA,NA,NA,NA,NA,1.016,NA,"prescriptions-lercanidipine-both_sexes.tsv.bgz","prescriptions-lercanidipine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lercanidipine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lercanidipine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lercanidipine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lercanidipine-both_sexes.tsv.bgz.tbi",542782641,1751940,"a6f9214eb9856af6767d47b805f01912","8965b57aa80284a8d5c244ea06dabf1f","PR_lercanidipine_h0.08704_n2367","Medications","","PR_lercanidipine_h0.08704_n2367","I10","HTN"
"34","lofepramine",1240,1240,7048,"prescriptions","both_sexes","","","","","","tricyclic antidepressant,antidepressant",2970,1891,788,"EUR",1,NA,NA,NA,NA,2577,NA,NA,NA,NA,NA,417954,NA,NA,NA,NA,NA,0.079727,NA,NA,NA,NA,NA,1.0491,NA,"prescriptions-lofepramine-both_sexes.tsv.bgz","prescriptions-lofepramine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lofepramine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lofepramine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lofepramine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lofepramine-both_sexes.tsv.bgz.tbi",544121951,1752021,"8f911f3a1c12f53a33b8c584629a3df7","cfd5e59068808920829e2d410af450ac","PR_lofepramine_h0.07973_n2970","Medications","","PR_lofepramine_h0.07973_n2970","F32_F31","Depression / Mood Disorder"
"35","long-acting anti-muscarinic bronchodilator|anti-muscarinic|bronchodilator|asthma",1241,1241,7049,"prescriptions","both_sexes","","","","","","",3572,1455,1794,"EUR",1,NA,NA,NA,NA,3116,NA,NA,NA,NA,NA,417415,NA,NA,NA,NA,NA,0.28428,NA,NA,NA,NA,NA,1.0321,NA,"prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz","prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-long-acting_anti-muscarinic_bronchodilator|anti-muscarinic|bronchodilator|asthma-both_sexes.tsv.bgz.tbi",544826842,1752276,"196b3b6310504bb8d327edc75e328df8","5dc5f86c5546e39560c5774a85107774","PR_long-acting_anti-muscarinic_bronchodilator_anti-muscarinic_bronchodilator_asthma_h0.28428_n3572","Medications","","PR_long-acting_anti-muscarinic_bronchodilator_anti-muscarinic_bronchodilator_asthma_h0.28428_n3572","J45","Asthma"
"36","lorazepam",1242,1242,7054,"prescriptions","both_sexes","","","","","","benzodiazepine,sedative,anxiety",1465,781,500,"EUR",1,NA,NA,NA,NA,1191,NA,NA,NA,NA,NA,419340,NA,NA,NA,NA,NA,0.08592,NA,NA,NA,NA,NA,1.0328,NA,"prescriptions-lorazepam-both_sexes.tsv.bgz","prescriptions-lorazepam-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lorazepam-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lorazepam-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-lorazepam-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-lorazepam-both_sexes.tsv.bgz.tbi",538986725,1752237,"3b3f1105de0ed6560a4fe0ab74d34560","024d27640003490a776734428d7aa46f","PR_lorazepam_h0.08592_n1465","Medications","","PR_lorazepam_h0.08592_n1465","F41","Anxiety"
"37","mesalamine",1243,1243,7063,"prescriptions","both_sexes","","","","","","aminosalicylates,anti-inflammatory,IBD",507,225,230,"EUR",1,NA,NA,NA,NA,432,NA,NA,NA,NA,NA,420099,NA,NA,NA,NA,NA,0.18327,NA,NA,NA,NA,NA,0.9873,NA,"prescriptions-mesalamine-both_sexes.tsv.bgz","prescriptions-mesalamine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-mesalamine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-mesalamine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-mesalamine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-mesalamine-both_sexes.tsv.bgz.tbi",528415966,1751679,"bccf58656f49b3c55226869bb5b96727","3abba0dc5de76d93cd646bbd85621f3d","PR_mesalamine_h0.18327_n507","Medications","","PR_mesalamine_h0.18327_n507","K51_M06","UC/IBD"
"38","methimazole pro-drug|thyroperoxidase inhibitor|methimazole|anti-thyroid",1244,1244,7066,"prescriptions","both_sexes","","","","","","",1184,801,244,"EUR",1,NA,NA,NA,NA,966,NA,NA,NA,NA,NA,419565,NA,NA,NA,NA,NA,0.13762,NA,NA,NA,NA,NA,1.024,NA,"prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz","prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-methimazole_pro-drug|thyroperoxidase_inhibitor|methimazole|anti-thyroid-both_sexes.tsv.bgz.tbi",537022138,1751726,"ef1a5bafab33cf13a8c7024b3318b2d7","7e38e054c0b4d903e0acf6f7134b950e","PR_methimazole_pro-drug_thyroperoxidase_inhibitor_methimazole_anti-thyroid_h0.13762_n1184","Medications","","PR_methimazole_pro-drug_thyroperoxidase_inhibitor_methimazole_anti-thyroid_h0.13762_n1184","E05","Hyperthyroidism"
"39","nabumetone",1245,1245,7078,"prescriptions","both_sexes","","","","","","NSAID,non-steroidal anti-inflammatory drug",845,516,262,"EUR",1,NA,NA,NA,NA,735,NA,NA,NA,NA,NA,419796,NA,NA,NA,NA,NA,0.17473,NA,NA,NA,NA,NA,1.0104,NA,"prescriptions-nabumetone-both_sexes.tsv.bgz","prescriptions-nabumetone-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nabumetone-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nabumetone-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nabumetone-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nabumetone-both_sexes.tsv.bgz.tbi",534406682,1751633,"5f6a41c96b5d9d7e05f7abd293a96c07","b59588db090f4f1240a1efd0e110784a","PR_nabumetone_h0.17473_n845","Medications","","PR_nabumetone_h0.17473_n845","M19_R52","Arthritis (OA/RA)"
"40","naratriptan",1246,1246,7080,"prescriptions","both_sexes","","","","","","selective serotonin receptor agonist,abortive anti-migraine agent,anti-migraine agent",1263,956,188,"EUR",1,NA,NA,NA,NA,1098,NA,NA,NA,NA,NA,419433,NA,NA,NA,NA,NA,0.1805,NA,NA,NA,NA,NA,1.0274,NA,"prescriptions-naratriptan-both_sexes.tsv.bgz","prescriptions-naratriptan-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-naratriptan-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-naratriptan-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-naratriptan-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-naratriptan-both_sexes.tsv.bgz.tbi",537467738,1751722,"67a4c1a3dc530ffb32df98ae4f1f94b8","6d0670130f0dd64d236a179cd8cc4117","PR_naratriptan_h0.18050_n1263","Medications","","PR_naratriptan_h0.18050_n1263","G43","Migraine"
"41","nebivolol",1247,1247,7081,"prescriptions","both_sexes","","","","","","selective beta1 antagonist,beta blocker",553,203,290,"EUR",1,NA,NA,NA,NA,439,NA,NA,NA,NA,NA,420092,NA,NA,NA,NA,NA,0.20228,NA,NA,NA,NA,NA,0.98437,NA,"prescriptions-nebivolol-both_sexes.tsv.bgz","prescriptions-nebivolol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nebivolol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nebivolol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nebivolol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nebivolol-both_sexes.tsv.bgz.tbi",528611162,1751446,"0a805af9dcbd9dbb90227171fbd449b5","ab64a742926709844317e562db3749c5","PR_nebivolol_h0.20228_n553","Medications","","PR_nebivolol_h0.20228_n553","I10_I50","HTN/HF"
"42","nicotinic acetylcholine receptor agonist|smoking cessation",1248,1248,7084,"prescriptions","both_sexes","","","","","","",2517,1193,1051,"EUR",1,NA,NA,NA,NA,2130,NA,NA,NA,NA,NA,418401,NA,NA,NA,NA,NA,0.34272,NA,NA,NA,NA,NA,1.0051,NA,"prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz","prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nicotinic_acetylcholine_receptor_agonist|smoking_cessation-both_sexes.tsv.bgz.tbi",543046010,1751549,"de202266166f48475e9ee131e2d5856e","2bfe0694affde3f139b9c1655bfeaa1f","PR_nicotinic_acetylcholine_receptor_agonist_smoking_cessation_h0.34272_n2517","Medications","","PR_nicotinic_acetylcholine_receptor_agonist_smoking_cessation_h0.34272_n2517","F17","Tobacco dependance"
"43","nifedipine",1249,1249,7085,"prescriptions","both_sexes","","","","","","calcium channel blocker,anti-hypertensive,dihydropyridine",602,265,290,"EUR",1,NA,NA,NA,NA,513,NA,NA,NA,NA,NA,420018,NA,NA,NA,NA,NA,0.21866,NA,NA,NA,NA,NA,1.0082,NA,"prescriptions-nifedipine-both_sexes.tsv.bgz","prescriptions-nifedipine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nifedipine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nifedipine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nifedipine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nifedipine-both_sexes.tsv.bgz.tbi",530741025,1751244,"8ded86f09532696b2c0f6feb06e78b53","1bbb873f33240e15d24af8d1b6aa3a58","PR_nifedipine_h0.21866_n602","Medications","","PR_nifedipine_h0.21866_n602","I10_I73","HTN/Raynauds"
"44","nitrazepam",1250,1250,7087,"prescriptions","both_sexes","","","","","","benzodiazepine,sedative,anxiety",993,571,309,"EUR",1,NA,NA,NA,NA,838,NA,NA,NA,NA,NA,419693,NA,NA,NA,NA,NA,0.11273,NA,NA,NA,NA,NA,0.99698,NA,"prescriptions-nitrazepam-both_sexes.tsv.bgz","prescriptions-nitrazepam-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nitrazepam-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nitrazepam-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nitrazepam-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nitrazepam-both_sexes.tsv.bgz.tbi",535648006,1751569,"485dcb2415f938758c41d90001a8f278","22e6ee6b6aa610198a8429ed8ddcda7d","PR_nitrazepam_h0.11273_n993","Medications","","PR_nitrazepam_h0.11273_n993","F51","Insomnia"
"45","nortriptyline",1251,1251,7096,"prescriptions","both_sexes","","","","","","tricyclic antidepressant,antidepressant",1611,1061,381,"EUR",1,NA,NA,NA,NA,1359,NA,NA,NA,NA,NA,419172,NA,NA,NA,NA,NA,0.17937,NA,NA,NA,NA,NA,1.0203,NA,"prescriptions-nortriptyline-both_sexes.tsv.bgz","prescriptions-nortriptyline-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nortriptyline-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nortriptyline-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-nortriptyline-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-nortriptyline-both_sexes.tsv.bgz.tbi",540022730,1751940,"f804623a19066e738238d4a38b349b3a","04ea3df0baeca70c22acc8e9fea81154","PR_nortriptyline_h0.17937_n1611","Medications","","PR_nortriptyline_h0.17937_n1611","F32_F31","Depression / Mood Disorder"
"46","olanzapine",1252,1252,7098,"prescriptions","both_sexes","","","","","","second-generation anti-psychotic,antipsychotic",627,264,271,"EUR",1,NA,NA,NA,NA,491,NA,NA,NA,NA,NA,420040,NA,NA,NA,NA,NA,0.066186,NA,NA,NA,NA,NA,0.98423,NA,"prescriptions-olanzapine-both_sexes.tsv.bgz","prescriptions-olanzapine-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-olanzapine-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-olanzapine-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-olanzapine-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-olanzapine-both_sexes.tsv.bgz.tbi",529407307,1751607,"6d6b5626daf0444cfd14c4cc7c3d0929","e7f2eb3f6fcab3cff4a31b47a7bef6b9","PR_olanzapine_h0.06619_n627","Medications","","PR_olanzapine_h0.06619_n627","F20","Schizophrenia"
"47","olmesartan",1253,1253,7099,"prescriptions","both_sexes","","","","","","angiotensin receptor blocker,ARB,anti-hypertensive",557,239,268,"EUR",1,NA,NA,NA,NA,465,NA,NA,NA,NA,NA,420066,NA,NA,NA,NA,NA,0.17689,NA,NA,NA,NA,NA,1.0001,NA,"prescriptions-olmesartan-both_sexes.tsv.bgz","prescriptions-olmesartan-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-olmesartan-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-olmesartan-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-olmesartan-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-olmesartan-both_sexes.tsv.bgz.tbi",529354812,1751432,"b13d66da12d029e1e3775ad979cea892","af92c5b96add6a353b20f3628fe9e7be","PR_olmesartan_h0.17689_n557","Medications","","PR_olmesartan_h0.17689_n557","I10_I50","HTN/HF"
"48","omega-3 acid ethyl esters",1254,1254,7100,"prescriptions","both_sexes","","","","","","omega-3 fatty acid supplement,Food Supplement",380,105,236,"EUR",1,NA,NA,NA,NA,301,NA,NA,NA,NA,NA,420230,NA,NA,NA,NA,NA,0.065591,NA,NA,NA,NA,NA,0.99247,NA,"prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz","prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-omega-3_acid_ethyl_esters-both_sexes.tsv.bgz.tbi",523513558,1751089,"dfb97f06b4f65932f8a625c8adbcb52d","871c5fd85bdbdcf6992985a9b711ec0f","PR_omega-3_acid_ethyl_esters_h0.06559_n380","Medications","","PR_omega-3_acid_ethyl_esters_h0.06559_n380","Y57",NA
"49","omega-3 fatty acid supplement|Food Supplement",1255,1255,7101,"prescriptions","both_sexes","","","","","","",380,105,236,"EUR",1,NA,NA,NA,NA,301,NA,NA,NA,NA,NA,420230,NA,NA,NA,NA,NA,0.06567,NA,NA,NA,NA,NA,0.99866,NA,"prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz","prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-omega-3_fatty_acid_supplement|Food_Supplement-both_sexes.tsv.bgz.tbi",523511997,1751098,"cb2204137734835186b375c04d7448ba","7d9690f4e7f4e122ff9a641589fe9c38","PR_omega-3_fatty_acid_supplement_Food_Supplement_h0.06567_n380","Medications","","PR_omega-3_fatty_acid_supplement_Food_Supplement_h0.06567_n380","Y57",NA
