"","phenocode","X","Unnamed..0","Unnamed..0.1","trait_type","pheno_sex","coding","modifier","description","description_more","coding_description","category","n_cases_full_cohort_both_sexes","n_cases_full_cohort_females","n_cases_full_cohort_males","pops","num_pops","n_cases_AFR","n_cases_AMR","n_cases_CSA","n_cases_EAS","n_cases_EUR","n_cases_MID","n_controls_AFR","n_controls_AMR","n_controls_CSA","n_controls_EAS","n_controls_EUR","n_controls_MID","saige_heritability_AFR","saige_heritability_AMR","saige_heritability_CSA","saige_heritability_EAS","saige_heritability_EUR","saige_heritability_MID","lambda_gc_AFR","lambda_gc_AMR","lambda_gc_CSA","lambda_gc_EAS","lambda_gc_EUR","lambda_gc_MID","filename","filename_tabix","aws_link","aws_link_tabix","wget","wget_tabix","size_in_bytes","size_in_bytes_tabix","md5_hex","md5_hex_tabix","phenocode_annotate_lst","category_manual","coding_description.1","new_pheno_annot","AB_ICD10","AB_PRESUMED.DIAGNOSIS"
"50","prostaglandin analog/beta antagonist combination|prostaglandin analog|beta blocker",1256,1256,7137,"prescriptions","both_sexes","","","","","","",490,190,261,"EUR",1,NA,NA,NA,NA,421,NA,NA,NA,NA,NA,420110,NA,NA,NA,NA,NA,0.19299,NA,NA,NA,NA,NA,0.99804,NA,"prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz","prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-prostaglandin_analog_beta_antagonist_combination|prostaglandin_analog|beta_blocker-both_sexes.tsv.bgz.tbi",527967682,1751596,"40ca0fbc7d4d76bfdaf25ada268dd512","c7a94e345221ac6a5c4ed63bc36900bc","PR_prostaglandin_analog_beta_antagonist_combination_prostaglandin_analog_beta_blocker_h0.19299_n490","Medications","","PR_prostaglandin_analog_beta_antagonist_combination_prostaglandin_analog_beta_blocker_h0.19299_n490","I10_I50","HTN/HF"
"51","risedronate",1257,1257,7144,"prescriptions","both_sexes","","","","","","bisphosphanate,osteoporosis",1864,1462,232,"EUR",1,NA,NA,NA,NA,1610,NA,NA,NA,NA,NA,418921,NA,NA,NA,NA,NA,0.080172,NA,NA,NA,NA,NA,1.0496,NA,"prescriptions-risedronate-both_sexes.tsv.bgz","prescriptions-risedronate-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-risedronate-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-risedronate-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-risedronate-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-risedronate-both_sexes.tsv.bgz.tbi",541304115,1752181,"2b4d628a8cf77504d2ef7d22f38e7474","6721309f39b3ead08391e18c3b7a1789","PR_risedronate_h0.08017_n1864","Medications","","PR_risedronate_h0.08017_n1864","M81","Osteoporosis"
"52","rivaroxaban",1258,1258,7145,"prescriptions","both_sexes","","","","","","anti-coagulant,factor X inhibitor",1420,486,801,"EUR",1,NA,NA,NA,NA,1243,NA,NA,NA,NA,NA,419288,NA,NA,NA,NA,NA,0.093245,NA,NA,NA,NA,NA,1.0332,NA,"prescriptions-rivaroxaban-both_sexes.tsv.bgz","prescriptions-rivaroxaban-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-rivaroxaban-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-rivaroxaban-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-rivaroxaban-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-rivaroxaban-both_sexes.tsv.bgz.tbi",539228109,1751495,"56890127cb88e780926908f7cebe7cbb","244eec01e262d0759db5a199594c1dd7","PR_rivaroxaban_h0.09325_n1420","Medications","","PR_rivaroxaban_h0.09325_n1420","I48","AF"
"53","second-generation anti-psychotic|antipsychotic",1259,1259,7153,"prescriptions","both_sexes","","","","","","",627,264,271,"EUR",1,NA,NA,NA,NA,491,NA,NA,NA,NA,NA,420040,NA,NA,NA,NA,NA,0.066161,NA,NA,NA,NA,NA,1.012,NA,"prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz","prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-second-generation_anti-psychotic|antipsychotic-both_sexes.tsv.bgz.tbi",529407162,1751576,"45f77f444e3653aad4c41536e725fee6","d58e3dd97e5c99ce7b97a8d52ce7eaba","PR_second-generation_anti-psychotic_antipsychotic_h0.06616_n627","Medications","","PR_second-generation_anti-psychotic_antipsychotic_h0.06616_n627","F20","Schizophrenia"
"54","selective estrogen receptor modulator|SERM",1260,1260,7160,"prescriptions","both_sexes","","","","","","",3239,2792,63,"EUR",1,NA,NA,NA,NA,2743,NA,NA,NA,NA,NA,417788,NA,NA,NA,NA,NA,0.067237,NA,NA,NA,NA,NA,1.0637,NA,"prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz","prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-selective_estrogen_receptor_modulator|SERM-both_sexes.tsv.bgz.tbi",544110820,1751972,"b0611f0baae4700550e78f0c9bb12e0a","2125bc2dd5fc5d7d10cdde17ea4e184c","PR_selective_estrogen_receptor_modulator_SERM_h0.06724_n3239","Medications","","PR_selective_estrogen_receptor_modulator_SERM_h0.06724_n3239","C50","breast cancer"
"55","selective serotonin receptor agonist|abortive anti-migraine agent|anti-migraine agent",1261,1261,7164,"prescriptions","both_sexes","","","","","","",1263,956,188,"EUR",1,NA,NA,NA,NA,1098,NA,NA,NA,NA,NA,419433,NA,NA,NA,NA,NA,0.18046,NA,NA,NA,NA,NA,1.0498,NA,"prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz","prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-selective_serotonin_receptor_agonist|abortive_anti-migraine_agent|anti-migraine_agent-both_sexes.tsv.bgz.tbi",537468751,1751748,"762c93817bbb46a5798f43dfd5784542","4158065c1e060de8a2c18f2108aaa02f","PR_selective_serotonin_receptor_agonist_abortive_anti-migraine_agent_anti-migraine_agent_h0.18046_n1263","Medications","","PR_selective_serotonin_receptor_agonist_abortive_anti-migraine_agent_anti-migraine_agent_h0.18046_n1263","G43_F32_F31","Migraine/Depression/Mood disorder"
"56","serotonin receptor antagonist|alpha-adrenergic receptor antagonist|selective histamine H1 inverse agonist",1262,1262,7166,"prescriptions","both_sexes","","","","","","",2481,1428,818,"EUR",1,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,418374,NA,NA,NA,NA,NA,0.1236,NA,NA,NA,NA,NA,1.0515,NA,"prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz","prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-serotonin_receptor_antagonist|alpha-adrenergic_receptor_antagonist|selective_histamine_H1_inverse_agonist-both_sexes.tsv.bgz.tbi",541695040,1751876,"48a1c2fa215d236b04ada2439beaeb68","d4a64119769f414b882c12efd2505fc4","PR_serotonin_receptor_antagonist_alpha-adrenergic_receptor_antagonist_selective_histamine_H1_inverse_agonist_h0.12360_n2481","Medications","","PR_serotonin_receptor_antagonist_alpha-adrenergic_receptor_antagonist_selective_histamine_H1_inverse_agonist_h0.12360_n2481","F32_F31","Depression / Mood Disorder"
"57","sodium/potassium transporter inhibitor|heart failure",1263,1263,7175,"prescriptions","both_sexes","","","","","","",1816,568,1098,"EUR",1,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,418931,NA,NA,NA,NA,NA,0.22055,NA,NA,NA,NA,NA,1.0212,NA,"prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz","prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-sodium_potassium_transporter_inhibitor|heart_failure-both_sexes.tsv.bgz.tbi",540992370,1752036,"89a024fb8f057ba968815fae31598a71","aac5f28ca3a1875112b1f44d43750854","PR_sodium_potassium_transporter_inhibitor_heart_failure_h0.22055_n1816","Medications","","PR_sodium_potassium_transporter_inhibitor_heart_failure_h0.22055_n1816","I50","HF"
"58","sotalol",1264,1264,7177,"prescriptions","both_sexes","","","","","","anti-arrhythmic,non-selective beta-blocker,beta blocker",1084,452,535,"EUR",1,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,419584,NA,NA,NA,NA,NA,0.23743,NA,NA,NA,NA,NA,1.0063,NA,"prescriptions-sotalol-both_sexes.tsv.bgz","prescriptions-sotalol-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-sotalol-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-sotalol-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-sotalol-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-sotalol-both_sexes.tsv.bgz.tbi",536883566,1751434,"d0630e04aa55216d6d376aea95613765","7d9564b7f5bacd3242e5c74b98ba6c1a","PR_sotalol_h0.23743_n1084","Medications","","PR_sotalol_h0.23743_n1084","I48_I49","AF/Arrythmia"
"59","spironolactone",1265,1265,7178,"prescriptions","both_sexes","","","","","","aldosterone antagonist,potassium-sparing diuretic,anti-hypertensive",1685,585,918,"EUR",1,NA,NA,NA,NA,1414,NA,NA,NA,NA,NA,419117,NA,NA,NA,NA,NA,0.095267,NA,NA,NA,NA,NA,1.0075,NA,"prescriptions-spironolactone-both_sexes.tsv.bgz","prescriptions-spironolactone-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-spironolactone-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-spironolactone-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-spironolactone-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-spironolactone-both_sexes.tsv.bgz.tbi",540350896,1752063,"e9df8c9614c0c33779e11be6aee36294","85f518eeb2ae725c44ce773689444e23","PR_spironolactone_h0.09527_n1685","Medications","","PR_spironolactone_h0.09527_n1685","I50_K74_I10","HF/Cirrhosis/HTN"
"60","tamoxifen",1266,1266,7184,"prescriptions","both_sexes","","","","","","selective estrogen receptor modulator,SERM",2749,2352,62,"EUR",1,NA,NA,NA,NA,2328,NA,NA,NA,NA,NA,418203,NA,NA,NA,NA,NA,0.094687,NA,NA,NA,NA,NA,1.0352,NA,"prescriptions-tamoxifen-both_sexes.tsv.bgz","prescriptions-tamoxifen-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-tamoxifen-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-tamoxifen-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-tamoxifen-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-tamoxifen-both_sexes.tsv.bgz.tbi",543549160,1751976,"2c0c43873f950e4a7d0d810d9503309b","0dfc90191257635788ef5b04bd3455d3","PR_tamoxifen_h0.09469_n2749","Medications","","PR_tamoxifen_h0.09469_n2749","C50","breast cancer"
"61","tiotropium",1267,1267,7196,"prescriptions","both_sexes","","","","","","long-acting anti-muscarinic bronchodilator,anti-muscarinic,bronchodilator,asthma",3572,1455,1794,"EUR",1,NA,NA,NA,NA,3116,NA,NA,NA,NA,NA,417415,NA,NA,NA,NA,NA,0.28428,NA,NA,NA,NA,NA,1.061,NA,"prescriptions-tiotropium-both_sexes.tsv.bgz","prescriptions-tiotropium-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-tiotropium-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-tiotropium-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-tiotropium-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-tiotropium-both_sexes.tsv.bgz.tbi",544681332,1752383,"44c0ac65300cda4b40e9b778f4e87bb7","f8317b17b7d6dea5a2d5f26a3cc3cf63","PR_tiotropium_h0.28428_n3572","Medications","","PR_tiotropium_h0.28428_n3572","J45","Asthma"
"62","travoprost",1268,1268,7200,"prescriptions","both_sexes","","","","","","prostaglandin analog",678,296,317,"EUR",1,NA,NA,NA,NA,569,NA,NA,NA,NA,NA,419962,NA,NA,NA,NA,NA,0.090787,NA,NA,NA,NA,NA,1.0256,NA,"prescriptions-travoprost-both_sexes.tsv.bgz","prescriptions-travoprost-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-travoprost-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-travoprost-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-travoprost-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-travoprost-both_sexes.tsv.bgz.tbi",531828197,1751736,"0d8de350ac8ae71eb42f9089680aea12","8e4f13b47e60eeaff054755a56f01ee8","PR_travoprost_h0.09079_n678","Medications","","PR_travoprost_h0.09079_n678","H40","Glaucoma"
"63","trazodone",1269,1269,7201,"prescriptions","both_sexes","","","","","","serotonin receptor antagonist,alpha-adrenergic receptor antagonist,selective histamine H1 inverse agonist",2481,1428,818,"EUR",1,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,418374,NA,NA,NA,NA,NA,0.12361,NA,NA,NA,NA,NA,1.0517,NA,"prescriptions-trazodone-both_sexes.tsv.bgz","prescriptions-trazodone-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-trazodone-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-trazodone-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-trazodone-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-trazodone-both_sexes.tsv.bgz.tbi",541695363,1751800,"fa4b7a993ffbefee001609cfc7f755b4","3745b285b5108c666bb152d07668b552","PR_trazodone_h0.12361_n2481","Medications","","PR_trazodone_h0.12361_n2481","F32_F31","Depression / Mood Disorder"
"64","varenicline",1270,1270,7210,"prescriptions","both_sexes","","","","","","nicotinic acetylcholine receptor agonist,smoking cessation",2517,1193,1051,"EUR",1,NA,NA,NA,NA,2130,NA,NA,NA,NA,NA,418401,NA,NA,NA,NA,NA,0.34272,NA,NA,NA,NA,NA,1.0101,NA,"prescriptions-varenicline-both_sexes.tsv.bgz","prescriptions-varenicline-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-varenicline-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-varenicline-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-varenicline-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-varenicline-both_sexes.tsv.bgz.tbi",543046299,1751665,"13511f1cb111370079cc7cbfab37378a","de93d64dafc11736c70bbb9a76ef0321","PR_varenicline_h0.34272_n2517","Medications","","PR_varenicline_h0.34272_n2517","F17","Tobacco dependance"
"65","vitamin D derivative",1271,1271,7213,"prescriptions","both_sexes","","","","","","",1615,687,786,"EUR",1,NA,NA,NA,NA,1396,NA,NA,NA,NA,NA,419135,NA,NA,NA,NA,NA,0.10342,NA,NA,NA,NA,NA,1.0339,NA,"prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz","prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz.tbi","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz","https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz.tbi","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz","wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/prescriptions-vitamin_D_derivative-both_sexes.tsv.bgz.tbi",540120852,1751693,"d6ffbcc389fe1501f9a68c06051b13f1","7142ad8c28540c7040897bbd7ef2d6d1","PR_vitamin_D_derivative_h0.10342_n1615","Medications","","PR_vitamin_D_derivative_h0.10342_n1615","E53","Vit D Def"
